0,18737.0,3.3257200331389037e-21,-9.0,-0.321,-11.549999999999999
1,18729.0,7.98914318027406e-21,-9.0,-0.321,-11.85
2,18730.0,9.541627739051666e-21,-9.0,-0.603,-11.549999999999999
3,18720.0,1.492860321922851e-20,-9.0,-0.603,-11.85
4,2233.0,1.6457996145802555e-20,-9.0,-0.885,-11.549999999999999
5,18738.0,2.959352179738484e-20,-9.0,-0.885,-11.85
6,18741.0,3.2670389658855745e-20,-9.0,-1.167,-11.549999999999999
7,18753.0,3.367696661317313e-20,-9.0,-1.167,-11.85
8,18742.0,3.4634209869411024e-20,-9.0,-1.449,-11.549999999999999
9,18719.0,3.8665345518249977e-20,-9.0,-1.449,-11.85
10,18728.0,4.3007626260749087e-20,-9.0,-1.731,-11.549999999999999
11,18752.0,4.640595050069367e-20,-9.0,-1.731,-11.85
12,2255.0,4.8335064202080854e-20,-9.0,-2.013,-11.549999999999999
13,18763.0,5.0897535806427005e-20,-9.0,-2.013,-11.85
14,18740.0,5.173950607485579e-20,-9.0,-2.295,-11.549999999999999
15,2248.0,5.220950144230553e-20,-9.0,-2.295,-11.85
16,18739.0,6.058865604850512e-20,-9.0,-2.577,-11.549999999999999
17,2283.0,6.254398222713235e-20,-9.0,-2.577,-11.85
18,2247.0,7.021873169533886e-20,-9.0,-2.859,-11.549999999999999
19,18727.0,7.613691675139713e-20,-9.0,-2.859,-11.85
20,2256.0,7.674698091716987e-20,-9.0,-0.321,-0.15
21,18746.0,7.675042476616095e-20,-9.0,-0.321,-0.45
22,2240.0,8.19794955692674e-20,-9.0,-0.321,-0.75
23,18710.0,8.367676336120827e-20,-9.0,-0.321,-1.05
24,18731.0,9.182668912177073e-20,-9.0,-0.321,-1.35
25,2282.0,1.082505501211344e-19,-9.0,-0.321,-1.65
26,2232.0,1.2726792437280566e-19,-9.0,-0.321,-1.95
27,2273.0,1.5145129418044224e-19,-9.0,-0.321,-2.25
28,2254.0,1.5828752885578248e-19,-9.0,-0.603,-0.15
29,18743.0,1.5884211249290958e-19,-9.0,-0.603,-0.45
30,2274.0,1.6041926309720167e-19,-9.0,-0.603,-0.75
31,2226.0,1.8314739570487617e-19,-9.0,-0.603,-1.05
32,18700.0,1.8485549776849501e-19,-9.0,-0.603,-1.35
33,18709.0,1.9186359221644448e-19,-9.0,-0.603,-1.65
34,18793.0,1.9624811438551932e-19,-9.0,-0.603,-1.95
35,18699.0,2.0222664849001505e-19,-9.0,-0.603,-2.25
36,18751.0,2.0411902182024961e-19,-9.0,-0.885,-0.15
37,2265.0,2.1016467148220936e-19,-9.0,-0.885,-0.45
38,18747.0,2.3098007492916273e-19,-9.0,-0.885,-0.75
39,18732.0,2.3119285210001853e-19,-9.0,-0.885,-1.05
40,2241.0,2.430744322857333e-19,-9.0,-0.885,-1.35
41,18736.0,2.8049268453560403e-19,-9.0,-0.885,-1.65
42,2253.0,3.21256152615234e-19,-9.0,-0.885,-1.95
43,2264.0,3.3881680687319894e-19,-9.0,-0.885,-2.25
44,2246.0,3.720037006318154e-19,-9.0,-1.167,-0.15
45,2374.0,3.895889504341535e-19,-9.0,-1.167,-0.45
46,2281.0,3.911909241794018e-19,-9.0,-1.167,-0.75
47,2257.0,3.998271206410527e-19,-9.0,-1.167,-1.05
48,2245.0,4.0645630492732084e-19,-9.0,-1.167,-1.35
49,18689.0,4.104821230010393e-19,-9.0,-1.167,-1.65
50,18762.0,4.377129399408348e-19,-9.0,-1.167,-1.95
51,19053.0,4.772549126851289e-19,-9.0,-1.167,-2.25
52,2249.0,4.958705610333923e-19,-9.0,-1.449,-0.15
53,18963.0,5.272925989847045e-19,-9.0,-1.449,-0.45
54,19003.0,5.379306291534029e-19,-9.0,-1.449,-0.75
55,19064.0,5.706670667624602e-19,-9.0,-1.449,-1.05
56,18754.0,6.063145562148603e-19,-9.0,-1.449,-1.35
57,2272.0,6.090639289939628e-19,-9.0,-1.449,-1.65
58,18750.0,6.435087379964403e-19,-9.0,-1.449,-1.95
59,19047.0,6.611419407270702e-19,-9.0,-1.449,-2.25
60,18756.0,6.816505303128375e-19,-9.0,-1.731,-0.15
61,18993.0,7.116881193576402e-19,-9.0,-1.731,-0.45
62,2481.0,7.705526631292221e-19,-9.0,-1.731,-0.75
63,2202.0,7.71487340360995e-19,-9.0,-1.731,-1.05
64,2225.0,7.816825312240524e-19,-9.0,-1.731,-1.35
65,19063.0,7.835437922954032e-19,-9.0,-1.731,-1.65
66,19002.0,8.784336664881067e-19,-9.0,-1.731,-1.95
67,19052.0,8.797383670210538e-19,-9.0,-1.731,-2.25
68,2266.0,9.096186349211357e-19,-9.0,-2.013,-0.15
69,2574.0,9.625764650986453e-19,-9.0,-2.013,-0.45
70,2275.0,9.710022020817293e-19,-9.0,-2.013,-0.75
71,18802.0,9.9678137372217e-19,-9.0,-2.013,-1.05
72,18893.0,1.0026828930002737e-18,-9.0,-2.013,-1.35
73,18726.0,1.0117932183980464e-18,-9.0,-2.013,-1.65
74,2234.0,1.0629965021812337e-18,-9.0,-2.013,-1.95
75,18947.0,1.0951481570780671e-18,-9.0,-2.013,-2.25
76,18952.0,1.1075194727209973e-18,-9.0,-2.295,-0.15
77,18749.0,1.1173546560426913e-18,-9.0,-2.295,-0.45
78,19043.0,1.1317796246871625e-18,-9.0,-2.295,-0.75
79,18953.0,1.1413175001549441e-18,-9.0,-2.295,-1.05
80,18764.0,1.1491838964207833e-18,-9.0,-2.295,-1.35
81,19012.0,1.1569608432296793e-18,-9.0,-2.295,-1.65
82,19042.0,1.170270286410302e-18,-9.0,-2.295,-1.95
83,18733.0,1.2090954433271358e-18,-9.0,-2.295,-2.25
84,19013.0,1.2123230261277694e-18,-9.0,-2.577,-0.15
85,18863.0,1.2161891326951462e-18,-9.0,-2.577,-0.45
86,18903.0,1.2648865559600685e-18,-9.0,-2.577,-0.75
87,18748.0,1.2936647614901512e-18,-9.0,-2.577,-1.05
88,18852.0,1.2953062496205211e-18,-9.0,-2.577,-1.35
89,2290.0,1.2985681466860616e-18,-9.0,-2.577,-1.65
90,18803.0,1.3137352304636853e-18,-9.0,-2.577,-1.95
91,2474.0,1.4025360338320437e-18,-9.0,-2.577,-2.25
92,2227.0,1.4267062981735007e-18,-9.0,-2.859,-0.15
93,19056.0,1.4504710856814614e-18,-9.0,-2.859,-0.45
94,2580.0,1.4601812308300071e-18,-9.0,-2.859,-0.75
95,18792.0,1.4789020358419477e-18,-9.0,-2.859,-1.05
96,2381.0,1.4956547648447641e-18,-9.0,-2.859,-1.35
97,2284.0,1.5016833021140166e-18,-9.0,-2.859,-1.65
98,19022.0,1.5349693337660791e-18,-9.0,-2.859,-1.95
99,19032.0,1.5371032123852955e-18,-9.0,-2.859,-2.25
100,18847.0,1.545377361884277e-18,-9.0,-0.321,-2.55
101,18902.0,1.5673571351346122e-18,-9.0,-0.321,-2.8499999999999996
102,18838.0,1.6125987101640793e-18,-9.0,-0.321,-3.15
103,2591.0,1.6682418686621057e-18,-9.0,-0.321,-3.45
104,2581.0,1.6715345490864658e-18,-9.0,-0.321,-3.75
105,18853.0,1.6806979345996221e-18,-9.0,-0.321,-4.05
106,19054.0,1.6943358115111864e-18,-9.0,-0.321,-4.35
107,18938.0,1.7748275725491798e-18,-9.0,-0.321,-4.65
108,19033.0,1.7871933209587982e-18,-9.0,-0.321,-4.949999999999999
109,18721.0,1.853028677952621e-18,-9.0,-0.321,-5.25
110,19023.0,1.856372706365014e-18,-9.0,-0.603,-2.5500000000000003
111,18812.0,1.9296152283942765e-18,-9.0,-0.603,-2.8499999999999996
112,18842.0,1.9529416331126052e-18,-9.0,-0.603,-3.15
113,2575.0,2.020130077269009e-18,-9.0,-0.603,-3.45
114,2565.0,2.0271036659899785e-18,-9.0,-0.603,-3.75
115,2520.0,2.032561898219668e-18,-9.0,-0.603,-4.05
116,19038.0,2.0943286153093905e-18,-9.0,-0.603,-4.35
117,18942.0,2.1612784762927922e-18,-9.0,-0.603,-4.65
118,18828.0,2.200945918319368e-18,-9.0,-0.603,-4.95
119,18994.0,2.20836456641921e-18,-9.0,-0.603,-5.25
120,18841.0,2.2396215009567202e-18,-9.0,-0.885,-2.5500000000000003
121,19041.0,2.258111770556345e-18,-9.0,-0.885,-2.8499999999999996
122,19048.0,2.268165418453519e-18,-9.0,-0.885,-3.15
123,18928.0,2.3746021433302008e-18,-9.0,-0.885,-3.45
124,2515.0,2.398156952257361e-18,-9.0,-0.885,-3.75
125,19057.0,2.4375683850234984e-18,-9.0,-0.885,-4.05
126,19011.0,2.4522202075217304e-18,-9.0,-0.885,-4.35
127,18992.0,2.4537479872214925e-18,-9.0,-0.885,-4.65
128,18718.0,2.4663600540643454e-18,-9.0,-0.885,-4.95
129,2570.0,2.5049162145092505e-18,-9.0,-0.885,-5.25
130,2373.0,2.5406834244629698e-18,-9.0,-1.167,-2.5500000000000003
131,18786.0,2.5425231230286245e-18,-9.0,-1.167,-2.8499999999999996
132,19004.0,2.5446385752233535e-18,-9.0,-1.167,-3.15
133,2291.0,2.544749819535622e-18,-9.0,-1.167,-3.45
134,18705.0,2.550201292339911e-18,-9.0,-1.167,-3.75
135,19031.0,2.5519367498927993e-18,-9.0,-1.167,-4.05
136,18897.0,2.5594796720447157e-18,-9.0,-1.167,-4.35
137,18912.0,2.56584410194593e-18,-9.0,-1.167,-4.65
138,2280.0,2.5795282194074866e-18,-9.0,-1.167,-4.95
139,18997.0,2.596494055727127e-18,-9.0,-1.167,-5.25
140,18962.0,2.599996418140827e-18,-9.0,-1.449,-2.5500000000000003
141,18831.0,2.654004325779729e-18,-9.0,-1.449,-2.8499999999999996
142,19021.0,2.6585450372324095e-18,-9.0,-1.449,-3.15
143,18811.0,2.6675000613909663e-18,-9.0,-1.449,-3.45
144,18918.0,2.731376497245061e-18,-9.0,-1.449,-3.75
145,18744.0,2.7411360104042523e-18,-9.0,-1.449,-4.05
146,19028.0,2.75000549902316e-18,-9.0,-1.449,-4.35
147,18818.0,2.758877228284193e-18,-9.0,-1.449,-4.65
148,18822.0,2.781066089954068e-18,-9.0,-1.449,-4.95
149,18832.0,2.8112446154922964e-18,-9.0,-1.449,-5.25
150,19051.0,2.823469367670577e-18,-9.0,-1.731,-2.5500000000000003
151,18821.0,2.8252717081550472e-18,-9.0,-1.731,-2.8499999999999996
152,2480.0,2.8321137384816193e-18,-9.0,-1.731,-3.15
153,2365.0,2.882603288568443e-18,-9.0,-1.731,-3.45
154,18951.0,2.9144194133154534e-18,-9.0,-1.731,-3.75
155,18941.0,2.935378810695467e-18,-9.0,-1.731,-4.05
156,2224.0,2.956772122165889e-18,-9.0,-1.731,-4.35
157,2566.0,2.965229396594345e-18,-9.0,-1.731,-4.65
158,18943.0,2.9853390947910494e-18,-9.0,-1.731,-4.95
159,19001.0,2.993084392017525e-18,-9.0,-1.731,-5.25
160,2470.0,3.0031041873652392e-18,-9.0,-2.013,-2.5500000000000003
161,2415.0,3.026969248480545e-18,-9.0,-2.013,-2.8499999999999996
162,2569.0,3.045483700865289e-18,-9.0,-2.013,-3.15
163,19018.0,3.0623059460716362e-18,-9.0,-2.013,-3.45
164,18851.0,3.073425052201227e-18,-9.0,-2.013,-3.75
165,18797.0,3.0772537833496464e-18,-9.0,-2.013,-4.05
166,18829.0,3.0906249045703343e-18,-9.0,-2.013,-4.35
167,18908.0,3.0973792326130237e-18,-9.0,-2.013,-4.65
168,18913.0,3.224887446153363e-18,-9.0,-2.013,-4.95
169,18690.0,3.2308325632933385e-18,-9.0,-2.013,-5.25
170,18839.0,3.2446991472184323e-18,-9.0,-2.295,-2.5500000000000003
171,18840.0,3.2570603172099907e-18,-9.0,-2.295,-2.8499999999999996
172,2258.0,3.267045517369772e-18,-9.0,-2.295,-3.15
173,2511.0,3.280012411799537e-18,-9.0,-2.295,-3.45
174,18801.0,3.3439135312016743e-18,-9.0,-2.295,-3.75
175,18830.0,3.3443943579299266e-18,-9.0,-2.295,-4.05
