0,32760.0,1.820216631832701e-23,-14.944785000000001,-2.24374,-5.4
1,16274.0,6.724798636619905e-23,-14.907547500000002,-2.020215,-5.4
2,15915.0,8.515642389341472e-23,-15.23406,-2.007345,-5.4
3,27171.0,1.416538427371889e-22,-15.3771525,-2.1928625,-5.4
4,10662.0,1.4854001217341962e-22,-15.216180000000001,-2.6952599999999998,-5.400000000000001
5,32615.0,1.5101564589016425e-22,-15.488175000000002,-2.3825675,-5.4
6,15702.0,1.7719487685246537e-22,-15.507885,-2.5289975,-5.4
7,27184.0,1.958837604124814e-22,-15.3163575,-2.7750525,-5.4
8,27170.0,3.0800421816037096e-22,-16.46887,-1.85566,-5.4
9,32386.0,3.3704461520626416e-22,-16.5572325,-1.626655,-5.4
10,32867.0,3.8615500791028333e-22,-16.260502499999998,-1.7161025,-5.4
11,27206.0,4.413648601366976e-22,-15.9758525,-1.4498924999999998,-5.4
12,32816.0,4.931120841578164e-22,-15.7242575,-1.4286774999999998,-5.4
13,32725.0,5.154064186920288e-22,-15.638647500000001,-1.820045,-5.4
14,10696.0,5.232231734177854e-22,-15.943075,-1.82928,-5.4
15,27180.0,5.346899888952278e-22,-15.1161625,-1.8511125000000002,-5.4
16,10661.0,5.553264438213179e-22,-15.7788875,-2.5679000000000003,-5.4
17,27185.0,6.012866207554741e-22,-16.084564999999998,-2.443555,-5.4
18,27209.0,6.34662034701414e-22,-15.9692975,-2.163195,-5.4
19,15897.0,6.911590473442706e-22,-16.650057500000003,-2.2077325,-5.4
20,15961.0,7.146970808054479e-22,-16.919855,-2.0961525,-5.4
21,27215.0,7.358634593628139e-22,-16.86035,-1.8305525,-5.4
22,27181.0,7.479957038563012e-22,-15.4104675,-1.698545,-5.4
23,15727.0,8.92671897848732e-22,-15.481940000000002,-1.3594424999999999,-5.4
24,10685.0,9.27782979404184e-22,-16.245737499999997,-1.4239650000000001,-5.4
25,32359.0,9.553110621868032e-22,-16.011477499999998,-1.0812,-5.4
26,10708.0,1.0443330119002438e-21,-16.2704725,-1.093405,-5.4
27,32411.0,1.069704161627299e-21,-15.215655000000002,-1.5806749999999998,-5.4
28,32617.0,1.1054953789560939e-21,-15.2345625,-1.2874175,-5.4
29,32159.0,1.1960796290695609e-21,-15.762035000000001,-1.0501125,-5.4
30,32412.0,1.2091997654144413e-21,-15.50765,-1.0175975,-5.4
31,32385.0,1.2316362473886473e-21,-15.2367825,-0.991485,-5.4
32,27211.0,1.2378512372106205e-21,-16.5443025,-1.3684600000000002,-5.4
33,16272.0,1.2702116670541452e-21,-16.545005,-1.0739524999999999,-5.4
34,32727.0,1.3176842438165277e-21,-16.0291575,-0.7505324999999999,-5.4
35,32214.0,1.3586811677704908e-21,-16.2998125,-0.76571,-5.4
36,27182.0,1.3897023603709865e-21,-15.5204975,-0.70905,-5.4
37,27179.0,1.648026524750603e-21,-14.920275,-1.7880675,-5.4
38,10703.0,1.7093798803682863e-21,-14.9597175,-0.6966950000000001,-5.4
39,10698.0,1.7600442417743284e-21,-14.9426625,-0.97283,-5.4
40,16153.0,1.834369933106741e-21,-14.946062500000002,-1.2495525,-5.4
41,10679.0,1.9062589167304e-21,-14.95122,-1.524515,-5.4
42,15595.0,1.9802260816465926e-21,-14.977305,-2.4898625,-5.4
43,10632.0,2.037516282337341e-21,-16.855557499999996,-1.2991875000000002,-5.4
44,10677.0,2.0414929407463125e-21,-16.8334075,-1.0271575000000002,-5.4
45,16124.0,2.32032992741204e-21,-16.8752025,-1.569395,-5.4
46,27037.0,2.3761524260447785e-21,-14.975,-0.4295,-5.4
47,27036.0,2.4230208739751584e-21,-14.999145,-2.8091175,-5.4
48,32094.0,2.4548010568424085e-21,-15.525,-0.4405,-5.4
49,10672.0,2.7612903559102736e-21,-16.805525,-0.7424375000000001,-5.4
50,27038.0,2.917109129159468e-21,-16.0466925,-0.460615,-5.4
51,32237.0,2.9345959523721617e-21,-16.3016925,-0.46571500000000005,-5.4
52,27195.0,2.940831146396535e-21,-15.78861,-0.7200475,-5.4
53,27160.0,3.0334594244090026e-21,-15.244415,-0.7041875,-5.4
54,15747.0,3.086399731238133e-21,-16.549142500000002,-0.7548475,-5.4
55,32288.0,3.2018598725688567e-21,-16.374539999999996,-2.09389,-5.4
56,27177.0,3.2260423721831296e-21,-16.79426,-0.4669650000000001,-5.4
57,16408.0,3.2294793160420872e-21,-15.258812500000001,-2.0407699999999998,-8.4
58,27178.0,3.23352221090769e-21,-15.495705000000001,-2.1596699999999998,-8.4
59,32446.0,3.2514193003758786e-21,-15.5520775,-2.3571925,-8.4
60,15802.0,3.339092122438376e-21,-15.235706666666667,-2.687,-8.4
61,10678.0,3.404887676114e-21,-16.7845325,-1.6083025000000002,-8.4
62,32442.0,3.4188949632602525e-21,-16.804765,-1.8476275000000002,-8.4
63,15806.0,3.698150643353501e-21,-16.288584999999998,-1.75044,-8.4
64,10686.0,3.7179415145628186e-21,-16.439837500000003,-1.402245,-8.4
65,27061.0,3.945130512538187e-21,-16.132575000000003,-1.41429,-8.4
66,27216.0,3.9696047077051625e-21,-15.90131,-1.7805775000000001,-8.4
67,32443.0,4.01610635238201e-21,-16.45938,-2.0610925,-8.4
68,32304.0,4.1563123127784594e-21,-16.10247,-2.1144600000000002,-8.4
69,15975.0,4.157167345491317e-21,-15.800629999999998,-1.0051,-8.4
70,32183.0,4.278968972332064e-21,-16.017809999999997,-1.0370375,-8.4
71,32845.0,4.544971683268878e-21,-15.5109975,-2.5263575,-8.4
72,27100.0,4.8281240793807046e-21,-15.7800875,-2.5655150000000004,-8.4
73,16268.0,4.86196378412936e-21,-16.085765,-2.44117,-8.4
74,32897.0,4.878733558325273e-21,-16.650982499999998,-2.2044900000000003,-8.4
75,16269.0,4.8951479455689125e-21,-16.92078,-2.0929100000000003,-8.4
76,10707.0,4.91950771488494e-21,-15.7407525,-1.2672675,-8.4
77,32024.0,4.953217394203157e-21,-15.5612175,-1.43551,-8.4
78,10582.0,4.9584003473735e-21,-15.6791425,-1.6402074999999998,-8.4
79,27162.0,4.9994334806150305e-21,-15.904474999999998,-1.3565850000000002,-8.4
80,32815.0,5.020957331882499e-21,-15.531355000000001,-1.224315,-8.4
